text,label
Cianod River. The Cianod River is a tributary of the Lăzarea River in Romania.,7
Paper Crown King. Paper Crown King is the fourth album by British band Seafood released on 4 September 2006 in the United Kingdom and 13 February 2007 in North America.,11
A Princess of Mars. A Princess of Mars (1917) is a science fantasy novel by Edgar Rice Burroughs the first of his Barsoom series. Full of swordplay and daring feats the novel is considered a classic example of 20th century pulp fiction. It is also a seminal instance of the planetary romance a sub-genre of science fantasy that became highly popular in the decades following its publication. Its early chapters also contain elements of the Western.,13
Gambian epauletted fruit bat. The Gambian Epauletted Fruit Bat (Epomophorus gambianus) is a species of megabat in the Pteropodidae family.The species is known to travel in packs and are also known to be tropical. It is found in Benin Burkina Faso Cameroon Central African Republic Chad Democratic Republic of the Congo Ivory Coast Ethiopia Gambia Ghana Guinea Guinea-Bissau Liberia Mali Niger Nigeria Senegal Sierra Leone Sudan and Togo.,9
Donuca orbigera. Donuca orbigera is a species of moth of the Noctuidae family. It is found in the northern half of Australia.The wingspan is about 50 mm.,9
The Female of the Species (play). The Female of the Species is a comic play by Joanna Murray-Smith first performed in 2006. The play is a satire about celebrity feminists with a plot loosely inspired by a real-life incident in 2000 when author Germaine Greer was held at gunpoint in her own home by a disturbed student.The play was premiered in Australia where it had several productions in 2006 and 2008. A London production opened in the West End in 2008.,13
Jafarabad Rafsanjan. Jafarabad (Persian: جعفراباد‎ also Romanized as Ja‘farābād) is a village in Azadegan Rural District in the Central District of Rafsanjan County Kerman Province Iran. At the 2006 census its population was 1751 in 436 families.,8
Chang Chih-feng. Chang Chih-Feng (Chinese: 張智峰; born April 22 1981 in Pingtung County Taiwan) is a Taiwanese professional basketball player.A high-school superstar Chang have started his professional career early with the historical Chinese Basketball Alliance of Taiwan right before the league's termination in 1999.,3
Board of Technical Education Delhi. The Board of Technical Education Delhi (BTEDELHI or DELHIBTE) is the board which provides technical education to students in Delhi India after completing their Junior Engineers Course. The course is a three-year programme also called the three year diploma. Students must have completed high school.BTEDELHI is mostly affiliated with government colleges and a few private colleges.,1
Chapel of the Good Shepherd (Chautauqua New York). The Chapel of the Good Shepherd also known as the Episcopal House or the Chapel in the Woods is an historic Carpenter Gothic house of worship located on Clark Avenue on the grounds of the Chautauqua Institution in Chautauqua New York USA. Its dedication on July 2 1894 was reported in the New York Times the next day.The Chapel of the Good Shepherd is a contributing property in the Chautauqua Institution Historic District.,6
TİSAŞ. TİSAŞ (Trabzon Silah Sanayi AŞ) is a Turkish firearm manufacturing company mainly focused on manufacturing pistols. Its firearms are used worldwide by civilians police and armies.,0
Laurens Reael. Laurens Reael (22 October 1583 – 21 October 1637) was an employee of the Dutch East India Company (VOC) Governor-General of the Dutch East Indies from 1616 to 1619 and an admiral of the Dutch navy from 1625 to 1627.,4
St. Francis Institute of Management and Research. St. Francis Institute of Management and Research is a Management Institute located in Borivali West Mumbai. The college is popularly known as SFIMAR. The college is rated as 'A' grade college by All India Management Association AIMA.[citation needed],1
Hidden Passions. Hidden Passions: Secrets from the Diaries of Tabitha Lenox was a tie-in novelization released by HarperEntertainment in 2001 that was loosely based on the NBC soap opera Passions. It delved into the backstories of several prominent characters on the show and was purportedly written by town witch Tabitha Lenox.Much of the information in Hidden Passions has never been confirmed on-screen and the book is not considered to be canon because the show has since contradicted it several times.,13
Škoda 120. The Škoda 105/120/125 were three variations of a rear-engined rear-wheel drive compact car that was produced by Czechoslovakian car manufacturer AZNP in Mladá Boleslav between 1976 and 1990; engine sizes were 1.05 and 1.2 liters respectively. The range was face lifted in 1984 with a revised front design and engine improvements together with the introduction of a new 1.3 litre version known as the Škoda 130/135/136.,5
The Emancipation of Mimi. The Emancipation of Mimi is the tenth studio album by American singer and songwriter Mariah Carey released in the United States on April 12 2005 through Island Records. Following the relatively poor critical and commercial reception to her eighth and ninth studio albums Glitter (2001) and Charmbracelet (2002) The Emancipation of Mimi was considered Carey's comeback album by critics and became her highest-selling release in the US in a decade.,11
Agriș River (Arieș). The Agriş River ˙(Hungarian: Egres-patak) is a tributary of the Iara river in Romania.,7
Eminlik Tarsus. Eminlik is a village in Tarsus district of Mersin Province Turkey. It is situated in the Taurus Mountains and extreme east of the province. At 37°15′N 34°55′E it is about 50 kilometres (31 mi) to Tarsus and 77 kilometres (48 mi) to Mersin. The population of village was 138 as of 2012.,8
Antonio Hidalgo De Carlos. Antonio Hidalgo De Carlos (born 16 February 1943) is a Spanish former professional footballer who played as a forward.,3
Eucharitidae. The Eucharitidae are a family of parasitic wasps known as eucharitid wasps. Eucharitid wasps are members of the superfamily Chalcidoidea and consist of three subfamilies: Oraseminae Eucharitinae and Gollumiellinae. Most of the 55 genera and 417 species of Eucharitidae are members of the Oraseminae and Eucharitinae subfamilies and are found in tropical regions of the world.Eucharitids are specialized parasitoids of ants meaning each species is usually only parasitic of one genus of ant.,9
Svolværgeita. Svolværgeita (Northern Sami: Spålla) is a 150-metre (490 ft) tall pinnacle at the southwest face of Fløyfjellet on the island of Austvågøya in the Lofoten archipelago. The 569-metre (1867 ft) high Fløyfjellet is located on the edge of the town of Svolvær in the municipality of Vågan in Nordland county Norway. The first recorded time a climber reached the summit of Svolværgeita was on 1 August 1910 by Ferdinand Schjelderup Alf Bonnevie Bryn and Carl Wilhelm Rubenson.,7
Howard University College of Medicine. The Howard University College of Medicine (HUCM) is an academic division of Howard University and grants the Doctor of Medicine (MD) Ph.D. MS and the MPH. HUCM is located at the Howard University Health Sciences Center in Washington D.C. and was founded in 1868 in response to the city's growing population.,1
Sumitra Mahajan. Sumitra Mahajan (born 12 April 1943) is an Indian politician and a member of the Bharatiya Janata Party (BJP) political party. Currently she is a member of the 15th Lok Sabha of India. She has been representing the Indore constituency of Madhya Pradesh since 1989 at 9th Lok Sabha. She is a former union minister of state of India.She was minister from 2002 to 2004 and held portfolios of Human Resources Communications and Petroleum. She studied at Indore University for MA and LLB.,4
Behind the Curtain (album). Behind the Curtain is a compilation album by English rock band Wire. It was released in 1995.,11
Mary Immaculate Seminary. The Seminary of Mary Immaculate was a former Catholic seminary located in Northampton Pennsylvania in the United States. It opened in 1939 to train candidates for the Congregation of the Mission commonly called the Vincentian Fathers and operated until 1990. The facilities then served as a retreat center. It is currently completely closed.,1
All Men Are Mortal (film). All Men Are Mortal is a film based on the novel All Men are Mortal by Simone de Beauvoir. It was directed by Ate de Jong and released in 1995.Tagline: She longed to be remembered... by a man who wanted to forget.,12
George Sabra. George Sabra (Arabic: جورج صبرة‎ born 11 July 1947) was elected president of the Syrian National Council the main opposition group in Syria in November 2012 and later was acting president of the Syrian National Coalition from 22 April – 6 July 2013. Sabra is a member of the Syrian Democratic People's Party. He is a Greek Orthodox Christian.,4
Chilean Skua. The Chilean Skua (Stercorarius chilensis) is a large predatory seabird which breeds in Argentina and Chile but ranges as far north as Brazil and Peru when not breeding. A relatively distinctive skua it has a dark cap that contrasts with its cinnamon throat and lower face.,9
Cladocyclus. Cladocyclus is an extinct genus of Ichthyodectidae. It was a predator fish of about 1.20 m (4 ft) in length.,9
