text,label
"Update 1: Vote Set on Deal Between BFGoodrich, Labor BFGoodrich Tire Manufacturing agreed to spend \$150 million on improvements at four North American plants and dropped demands for concessions under a new two-year deal with labor, Canadian union members said Monday in approving the pact.",2
San Francisco aims to bridge digital divide SAN FRANCISCO Bridging the digital divide that separates the technology literate from people who don #39;t have access to computers is high on San Francisco Mayor Gavin Newsom #39;s list of priorities.,3
US Rejects EU That Hormone-Treated Beef Ban Is Justified The US Trade Representative on Monday rejected the European Union #39;s assertion that its ban on beef from hormone-treated cattle is now justified by science and that US and Canadian retaliatory sanctions should be lifted.,2
"Wal-Mart #39;s Vice Chairman retires LONDON, December 7 (newratings.com) - Wal-Mart Stores (WMT.NYS) announced yesterday that its Vice Chairman, Thomas Coughlin, would retire on January 24, 2005, after having served the company for 25 years.",2
Cisco dangles rebate carrot before resellers The networking gear maker launches a financial incentive program to spur sales to smaller companies overseas.,3
"Volvo Masters lacking former pedigree Els sealed the order of merit a few weeks ago and, just like last year when he became number one in Europe for the first time, could not be persuaded to play for love nor money.",1
"Militants Release 26 Hostages in Russia MOSCOW - Militants released 26 women and children Thursday from the school in southern Russia where they are holding more than 350 hostages, the rescue operation's headquarters said.    Lev Dzugayev, an aide to the North Ossetian president, announced the release of three women and three infants...",0
BA plane diverted after hoax Dutch police have given the  quot;all-clear quot; to a British Airways flight from Berlin to London which was diverted to Amsterdam #39;s Schiphol airport with a Dutch fighter jet escort because of a bomb threat.,0
Ronin says target statement due soon Takeover target Ronin Property Group said it would respond to an offer by Multiplex Group for all the securities in the company in about three weeks.,2
"Insider Stock Sales Up in Apparel Sector  NEW YORK (Reuters) - Insider stock sales at U.S. apparel  companies jumped in September from a year ago, a sign that  investors should shun clothing companies' stocks as their  prices could drop further, a research firm said on Monday.",2
"Cisco to acquire IT management firm Cisco Systems signed an agreement on Thursday to acquire NetSolve, which manages information technology systems, for \$128.7 million in cash.",2
"'Heavy fighting' ahead in Falluja The full-scale assault on the Iraqi rebel city of Falluja could intensify, warns the US officer in charge of the offensive.",0
"US may boost troop levels in Iraq The US says it may send more troops to Iraq before January, depending on the outcome of its offensive in Falluja.",0
"Olympic notebook: Beach volleyball duo downs countrywomen ATHENS Misty May and Kerri Walsh, the worlds top-ranked team, made fellow Americans and rivals Holly McPeak and Elaine Youngs scramble for every point and pulled away for a 21-18, 21-15 victory.",1
"India to pull some troops out of Kashmir this week MUMBAI, INDIA - The Indian army will start to reduce the number of troops stationed in the disputed state of Kashmir on Wednesday to coincide with a visit by Prime Minister Manmohan Singh, an official said Tuesday.",0
"Oracle increases its offer price for PeopleSoft REDWOOD SHORES, Calif., Oracle is increasing the stakes in its hostile takeover bid for PeopleSoft. Oracle has increased its cash offer for PeopleSoft shares from 21 dollars a share to 24 dollars a share.",2
"Coffee, Soybeans Rise, Crude Drops  NEW YORK (Reuters) - Prices for arabica coffee rallied 14  percent on Monday chased higher by commodity funds as concerns  about a decline in the number of bags in U.S. warehouses were  reinforced by an earthquake in major grower Colombia.",2
"Giving up was never in this group's nature NEW YORK -- What manner of mettle separates these 2004 Red Sox from the 25 teams that preceded them in spotting adversaries a 3-0 series lead in the postseason, in refusing to go quietly into that good night?",1
Schottenheimer holds off on QB call San Diego Chargers coach Marty Schottenheimer is keeping his team -- including quarterbacks Drew Brees and Philip Rivers -- and its fans in suspense.,1
"Cancer cells hit by  #39;guided drugs #39; Proteins found on the outside of cancer cells could be targeted by a drug  quot;guidance system quot; which seeks out and destroys the disease, scientists have said.",3
"It #39;s time to turn the page A cold October wind chilled Yankee Stadium Monday afternoon, ushering in autumn while the New York Yankees and Boston Red Sox practiced.",1
"EMOTIONAL FAREWELL FOR SAINZ Citroen #39;s Carlos Sainz admitted he was overwhelmed by the support he received on the Rally Catalunya. The Spanish driver, who last month announced his intention to retire from the sport, finished third on ",1
"Brown Packs Pint-Sized Wallop for Georgia (AP) AP - Thomas Brown heard the doubters long before he arrived in Athens. In fact, some of the cynics were in his hometown.",1
"Retailers have modest start to holiday shopping The holiday shopping season began with a surge in spending, but consumers faded by the end of the long Thanksgiving weekend and many retailers were facing decent but hardly impressive sales.",2
"DS success shows public wants 'easy-to-play' video games: Nintendo (AFP) AFP - Nintendo said its new DS hand-held console is beating sales expectations, showing that the public wants easy-to-play video games instead of elaborate high-tech machines.",3
Aussies qualify for Confederations Cup AUSTRALIA confirmed its berth in the Confederations Cup last night with a 6-0 win over the Solomon Islands at Sydney #39;s Aussie Stadium.,1
"Ivory Coast crisis brightens coffee traders #39; prospects BANGALORE: As a fallout of the turmoil in the Ivory Coast, a French coffee roasters team will be visiting India soon. The 13-member delegation, led by French Roasters Association general secretary Florence ",0
"Hundreds Arrested in Telemarketing Scheme More than 135 people have been arrested in an investigation of global telemarketing scams that have victimized 5 million people, many of them elderly, Attorney General John Ashcroft said Tuesday.",2
Steamrolling Houston flattens Atlanta ATLANTA - Major League Baseball #39;s regular season officially closed last Sunday. Somebody forgot to tell the Houston Astros. The team that came from nowhere to capture the National League wild card came from ,1
"UKS INSURANCE MAJOR TO OUTSOURCE 1,100 JOBS TO INDIA The shift would in all probability save the company more than 10 million pounds a year. The jobs would range from front and back office functions, including call centre posts.",2
"Update 1: Brazil Wins Trade Battles Against US, EU Latin America #39;s agricultural giant won a pair of trade victories against farm subsidies for rich countries after the World Trade Organization agreed that Brazilian farmers have been hurt by government assistance for US cotton farmers and European Union ",2
New Windows Patch Proves Tricky The emergence of a new Internet virus targeting a Microsoft Windows security flaw could cause more damage than usual because the company #39;s system for fixing the problem is so complex that many ,3
"The new Silicon Valley: A dog-eat-dog world May I buy your beloved pet dog, just so I can take him around back and shoot him? That #39;s how the chief executive of PeopleSoft, Craig Conway, described Oracle #39;s hostile bid for his company ",2
"Aftershocks continue to rattle Japan Aftershocks shook central Japan Monday as the death toll from Saturday #39;s earthquakes rose to 25, with more than 21,000 injured.",0
"Hawaii's Chang Eyes Career Passing Mark (AP) AP - Hawaii football coach June Jones knew something special was in store four years ago when a lanky, baby-faced teenager stepped onto the practice field and completed eight straight passes.",1
"Ontario gives cities \$156 million from gas tax this year for &lt;b&gt;...&lt;/b&gt; MISSISSAUGA, Ont. (CP) - More than 100 Ontario towns and cities will share in \$156 million in revenue from the provincial gasoline tax this year, Premier Dalton McGuinty confirmed Friday.",2
